uid,Session,AppID,DevID,DevEui,Time,FPort,FCnt,Frequency,Modulation,Bandwidth,SpreadingFactor,Bitrate,CodingRate,GatewayId,GatewayEui,AntennaIndex,GatewayTime,GatewayTimestamp,FineTimestamp,FineTimestampEncrypted,FineTimestampEncryptedKeyId,ChannelIndex,Rssi,SignalRssi,Snr,GatewayLatitude,GatewayLongitude,GatewayAltitude,GatewayLocationAccuracy,GatewayLocationSource,Latitude,Longitude,Altitude,AccuracyMeters,Satellites,Hdop,AccuracySource,Experiment,UserId,UserAgent,
1347,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898536815000000,1,null,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800411000000,1742435763,null,W0JANzk5ZGVi
,0,4,-86,-86,12,16.1184,108.274,812,0,SOURCE_REGISTRY,16.072,108.247,8.01013,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1348,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898542903000000,1,1,922400000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898542581000000,1975567516,null,null,null,5,-117,null,-3.8,16.0573,108.229,17,0,SOURCE_REGISTRY,16.072,108.247,6.92697,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1349,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898542903000000,1,1,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800581000000,1748605652,null,W0JAYTgwNzQ4
,0,5,-100,-102,2,16.1184,108.274,812,0,SOURCE_REGISTRY,16.072,108.247,6.92697,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1350,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898553785000000,1,null,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800358000000,1759382492,null,W0JAMzczMzllMQ==
,0,5,-92,-92,8,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0722,108.247,3.07023,4.24951,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1351,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898582728000000,1,2,922200000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898582405000000,2015391507,null,null,null,4,-118,null,-5.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0725,108.247,-4.04119,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1352,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898588990000000,1,3,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800575000000,1794599660,null,W0JAMTUyMmRjNw==
,0,5,-95,-96,6,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0726,108.247,-4.35287,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1353,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898596065000000,1,4,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800681000000,1801706188,133308417,W0JAOGRhNGZmNA==
,0,6,-99,-100,3,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0727,108.247,-5.27261,4.77413,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1354,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898616389000000,1,7,922000000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898616065000000,2049051387,null,null,null,3,-111,null,-1,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0729,108.247,-6.14517,4.01456,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1355,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898616389000000,1,7,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800065000000,1822089467,null,W0JANDA4OTMxZA==
,0,3,-101,-107,-4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0729,108.247,-6.14517,4.01456,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1356,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898636774000000,1,10,922200000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898636451000000,2069437411,null,null,null,4,-115,null,-1.8,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0731,108.247,-5.29577,3.47741,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1357,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898636774000000,1,10,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800451000000,1842475483,null,W0JAOWU3YTk5Mg==
,0,4,-92,-93,9,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0731,108.247,-5.29577,3.47741,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1358,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898643083000000,1,11,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800621000000,1848645748,null,W0JANjM5ZGY2Mw==
,0,5,-98,-99,4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0732,108.247,-6.30941,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1359,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898649189000000,1,12,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800791000000,1854816028,null,W0JANGEwNDQxOQ==
,0,6,-99,-101,1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0732,108.247,-6.21395,3.6299,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1360,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898669576000000,1,2,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800198000000,1875222219,null,W0JAMTUyY2NkZQ==
,0,4,-99,-100,4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0722,108.245,48.6,104.1,null,null,network,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1361,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898671132000000,1,null,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800731000000,1876755316,null,W0JAYzYxMGViZg==
,0,6,-101,-107,-4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0734,108.247,-6.03167,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1362,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898697120000000,1,2,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800736000000,1902760859,null,W0JAZThiYTk4Yw==
,0,3,-97,-99,5,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0736,108.247,-5.76126,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1363,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898715149000000,1,null,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800731000000,1920755707,null,null,null,4,-99,null,6.8,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0738,108.247,-5.55659,3.49525,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1364,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898762219000000,1,2,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800779000000,1967803819,null,W0JAMWJhZDhlYQ==
,0,4,-97,-100,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0743,108.247,-5.7602,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1365,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898768345000000,1,3,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964801949000000,1973973860,null,W0JAODBmZDI3OA==
,0,5,-92,-93,8,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0744,108.247,-5.77681,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1366,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898774546000000,1,4,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800119000000,1980144116,null,W0JAMWFkNWQ1MQ==
,0,6,-102,-108,-4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0744,108.247,-6.21865,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1367,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898793387000000,1,1,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800980000000,1999004659,null,W0JANmU1OTliNg==
,0,4,-100,-103,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0747,108.247,-6.37225,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1368,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898813715000000,1,null,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800331000000,2019355332,null,W0JAZDVjMTZiNw==
,0,5,-100,-103,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0749,108.247,-6.72434,3.28052,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1369,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898859955000000,1,2,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800534000000,2065558387,null,W0JAMjE5N2Q4ZA==
,0,4,-102,-107,-3,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0755,108.247,-3.0523,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1370,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898863061000000,1,null,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800649000000,2068673764,null,W0JAMTI5OWI0Mg==
,0,5,-100,-103,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0755,108.247,-3.11294,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1371,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898889642000000,1,2,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800217000000,2095241483,722236430,W0JAOTE2Nzg5MA==
,0,4,-96,-98,3,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0697,108.246,-5,135.6,null,null,network,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1372,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898899810000000,1,null,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800371000000,2105395019,null,W0JANmFkNjU4OQ==
,0,3,-99,-101,2,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0759,108.247,-3.86955,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1373,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898920198000000,1,3,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964801753000000,2125777699,null,W0JAZGJhMjk4ZQ==
,0,4,-96,-97,5,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0761,108.247,-2.84815,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1374,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898934290000000,1,5,922600000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898933966000000,2366952852,null,null,null,6,-117,null,-4.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0763,108.247,-2.5908,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1375,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898934290000000,1,5,922600000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1661898932966000000,2164051419,null,W0JAMmMxMjVhZg==
,0,18,-99,-109,-9,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0763,108.247,-2.5908,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1376,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898934290000000,1,5,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800966000000,2139990708,null,W0JAYTEyOGRiYw==
,0,6,-99,-102,1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0763,108.247,-2.5908,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1377,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898954674000000,1,8,922000000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898954352000000,2387338699,null,null,null,3,-114,null,-2,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0765,108.247,-2.86709,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1378,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898954674000000,1,8,922000000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1661898953352000000,2184437260,null,W0JAN2IzNTA5YQ==
,0,7,-99,-105,-4,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0765,108.247,-2.86709,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1379,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898954674000000,1,8,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800352000000,2160376547,null,null,null,3,-102,null,1.5,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0765,108.247,-2.86709,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1380,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898975063000000,1,11,922200000,LORA,125000,7,null,4/5,danangdrt,null,0,1661898974735000000,2407722019,null,null,null,4,-117,null,-3.8,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0767,108.247,-3.49237,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1381,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898975063000000,1,11,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800735000000,2180759851,null,W0JAYjA0NmRjYg==
,0,4,-92,-92,10,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0767,108.247,-3.49237,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1382,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898981326000000,1,12,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800906000000,2186929996,182832235,W0JANThjOWE4
,0,5,-93,-93,9,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0768,108.247,-2.87137,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1383,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661898987519000000,1,13,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800076000000,2193100220,null,W0JAMzJmM2NjMQ==
,0,6,-93,-96,1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0768,108.247,-3.28165,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1384,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899007842000000,1,16,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964801459000000,2213483483,null,W0JAZGU1ZGM2Ng==
,0,3,-100,-103,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0769,108.247,-3.99,3.42559,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1385,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899028236000000,1,19,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800842000000,2233866843,null,W0JAMjQ0ZDg1NA==
,0,4,-99,-101,1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0772,108.247,-3.02386,3.55072,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1386,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899034421000000,1,null,922600000,LORA,125000,7,null,4/5,danangdrt,null,0,1661899034095000000,2467081516,null,null,null,6,-118,null,-6.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0772,108.247,-3.31749,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1387,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899034421000000,1,null,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800095000000,2240119308,null,W0JANjMxZTNmZA==
,0,6,-95,-96,4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0772,108.247,-3.31749,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1388,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899044655000000,1,1,922000000,LORA,125000,7,null,4/5,danangdrt,null,0,1661899044331000000,2477317451,null,null,null,3,-117,null,-3.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0773,108.247,-3.89244,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1389,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899047893000000,1,null,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964801460000000,2253484459,732894679,W0JAOTYzNThmMg==
,0,4,-101,-103,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0774,108.247,-3.81365,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1390,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899068237000000,1,2,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1661899036357000000,3979340843,null,null,null,4,-115,null,-1,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0776,108.248,-4.70686,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1391,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899068237000000,1,2,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800923000000,2273947731,535086398,W0JAZTQxMjVjMA==
,0,4,-101,-103,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0776,108.248,-4.70686,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1392,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899074407000000,1,3,922400000,LORA,125000,7,null,4/5,trungnam,null,0,1661899042532000000,3985510964,null,null,null,5,-119,null,-4,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0776,108.248,-4.45476,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1393,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899074407000000,1,3,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800093000000,2280117852,null,W0JAZGJkYzJmOQ==
,0,5,-100,-104,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0776,108.248,-4.45476,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1394,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899080672000000,1,4,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800264000000,2286288132,null,W0JAY2ExMjNl
,0,22,-100,-103,-1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0777,108.248,-4.55295,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1395,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899080672000000,1,4,922600000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1661899079264000000,2310348859,100477953,W0JAMThjZDg5Zg==
,0,18,-98,-108,-9,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0777,108.248,-4.55295,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1396,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899101077000000,1,7,922000000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1661899099647000000,2330732060,null,W0JAY2YyZGRlYw==
,0,7,-102,-112,-9,16.0755,108.223,90,0,SOURCE_REGISTRY,16.078,108.248,-5.58724,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1397,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899121347000000,1,10,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1661899089472000000,4032450387,null,null,null,4,-116,null,-2.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0782,108.248,-5.93481,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1398,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899121347000000,1,10,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800033000000,2327057251,null,W0JAMzhlOTViNQ==
,0,4,-100,-104,-1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0782,108.248,-5.93481,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1399,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899133155000000,1,1,922000000,LORA,125000,7,null,4/5,danangdrt,null,0,1661899132831000000,2565817147,null,null,null,3,-118,null,-5.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0783,108.248,-4.40292,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1400,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899133155000000,1,1,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800831000000,2338854859,151081983,W0JANWYwNWZiYg==
,0,3,-85,-85,12,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0783,108.248,-4.40292,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
1401,2022-08-30T22:24:41Z,watermeasurement,endnode2,70B3D57ED00504B1,1661899137677000000,1,null,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800281000000,2343305604,null,W0JAZTk0MmIxNg==
,0,6,-86,-86,12,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0783,108.248,-4.28771,3,null,null,gps,DUTtest04072022test8,597ef83a-7b4e-422a-9019-0be164bdb6db,
