uid,Session,AppID,DevID,DevEui,Time,FPort,FCnt,Frequency,Modulation,Bandwidth,SpreadingFactor,Bitrate,CodingRate,GatewayId,GatewayEui,AntennaIndex,GatewayTime,GatewayTimestamp,FineTimestamp,FineTimestampEncrypted,FineTimestampEncryptedKeyId,ChannelIndex,Rssi,SignalRssi,Snr,GatewayLatitude,GatewayLongitude,GatewayAltitude,GatewayLocationAccuracy,GatewayLocationSource,Latitude,Longitude,Altitude,AccuracyMeters,Satellites,Hdop,AccuracySource,Experiment,UserId,UserAgent,
928,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658218524593000000,1,2,922000000,LORA,125000,7,null,4/5,danangdrt,null,0,1658218524262000000,2744790643,null,null,null,3,-119,null,-6.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0983,108.306,118.903,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
,0,3,-95,-97,4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.1031,108.256,2.65883,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
945,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219454101000000,1,5,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800716000000,1114473827,null,W0JAYzlmY2Qx
,0,4,-95,-96,6,16.1184,108.274,812,0,SOURCE_REGISTRY,16.1048,108.255,0.476489,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
946,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219460300000000,1,6,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800886000000,1120644028,null,W0JANzBjODIzNw==
,0,5,-92,-93,8,16.1184,108.274,812,0,SOURCE_REGISTRY,16.1051,108.255,1.31116,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
947,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219600766000000,1,null,922600000,LORA,125000,7,null,4/5,trungnam,null,0,1658219566838000000,1168336020,null,null,null,6,-112,null,-2.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.1045,108.242,5.07003,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
948,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219600766000000,1,null,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800457000000,1261215428,null,W0JAOWIxMDEyYg==
,0,6,-100,-105,-3,16.1184,108.274,812,0,SOURCE_REGISTRY,16.1045,108.242,5.07003,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
949,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219621149000000,1,3,922000000,LORA,125000,7,null,4/5,trungnam,null,0,1658219587083000000,1188718771,null,null,null,3,-115,null,-1,16.1089,108.128,2,0,SOURCE_REGISTRY,16.1039,108.24,8.08278,5.87427,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
950,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219621149000000,1,3,922000000,LORA,125000,7,null,4/5,danangdrt,null,0,1658219620840000000,3841368819,null,null,null,3,-112,null,-1.5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.1039,108.24,8.08278,5.87427,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
951,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219628397000000,1,4,923200000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658219626947000000,2304409948,null,W0JANTY3NDFhMA==
,0,21,-96,-106,-9,16.0755,108.223,90,0,SOURCE_REGISTRY,16.1037,108.24,5.80459,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
952,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219635467000000,1,5,923400000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658219634053000000,2311516452,null,W0JAZmYwNDExZQ==
,0,22,-96,-106,-9,16.0755,108.223,90,0,SOURCE_REGISTRY,16.1035,108.239,3.9048,7.44207,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
953,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219641533000000,1,6,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1658219607470000000,1209102195,null,null,null,4,-119,null,-2.5,16.1089,108.128,2,0,SOURCE_REGISTRY,16.1033,108.238,2.6259,6.62182,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
954,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219641533000000,1,6,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800223000000,1301981595,150997146,W0JAODU3MGRmZg==
,0,4,-102,-111,-8,16.1184,108.274,812,0,SOURCE_REGISTRY,16.1033,108.238,2.6259,6.62182,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
955,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219654827000000,1,8,922600000,LORA,125000,7,null,4/5,danangdrt,null,0,1658219654500000000,3875029052,null,null,null,6,-105,null,4,16.0573,108.229,17,0,SOURCE_REGISTRY,16.1029,108.237,-0.34769,6.93538,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
956,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219696512000000,1,14,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1658219662448000000,1264084635,null,null,null,4,-119,null,-4.5,16.1089,108.128,2,0,SOURCE_REGISTRY,16.1011,108.232,-6.17257,6.26479,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
957,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219696512000000,1,14,922200000,LORA,125000,7,null,4/5,danangdrt,null,0,1658219696206000000,3916734691,null,null,null,4,-116,null,-4,16.0573,108.229,17,0,SOURCE_REGISTRY,16.1011,108.232,-6.17257,6.26479,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
958,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658219696512000000,1,14,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800206000000,1356964027,555156065,W0JAYmQ4ZGI4Mg==
,0,4,-98,-100,2,16.1184,108.274,812,0,SOURCE_REGISTRY,16.1011,108.232,-6.17257,6.26479,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
959,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220003160000000,1,6,922400000,LORA,125000,7,null,4/5,trungnam,null,0,1658219969080000000,1570731636,null,null,null,5,-120,null,-6.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.081,108.211,-3.55549,5.25954,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
960,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220030779000000,1,10,922000000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658220029343000000,2706805860,null,null,null,7,-103,null,-0.8,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0791,108.21,-3.25726,5.26039,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
961,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220058239000000,1,14,922400000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658220056833000000,2734295771,null,W0JAY2VhMmU5
,0,17,-95,-99,null,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0769,108.208,-2.68912,9.97435,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
962,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220064442000000,1,15,922600000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658220063003000000,2740466035,null,W0JANmQ0OGI2ZQ==
,0,18,-94,-97,null,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0765,108.207,-3.65209,6.54331,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
963,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220120306000000,1,23,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800922000000,1780679772,null,W0JAODU2Mzk4NQ==
,0,6,-99,-102,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0735,108.202,5.45744,7.58528,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
964,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220161935000000,1,29,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1658220127873000000,1729506923,null,null,null,4,-121,null,-4.8,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0727,108.199,2.92957,12.2976,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
965,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220161935000000,1,29,922200000,LORA,125000,7,null,4/5,danangdrt,null,0,1658220161628000000,87189763,null,null,null,4,-108,null,2.8,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0727,108.199,2.92957,12.2976,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
966,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220168203000000,1,30,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800799000000,1828556508,null,W0JANDFiMzNkYQ==
,0,5,-102,-112,-9,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0726,108.199,4.21505,11.4368,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
967,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220174306000000,1,31,922600000,LORA,125000,7,null,4/5,danangdrt,null,0,1658220173969000000,99530476,null,null,null,6,-116,null,-5,16.0573,108.229,17,0,SOURCE_REGISTRY,16.0725,108.198,3.26035,12.7917,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
968,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220215983000000,1,37,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1658220181932000000,1783551411,null,null,null,4,-113,null,-2,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0724,108.194,-1.50947,7.64285,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
969,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220223091000000,1,38,922400000,LORA,125000,7,null,4/5,trungnam,null,0,1658220189025000000,1790660692,null,null,null,5,-116,null,1,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0725,108.193,-5.06908,7.28896,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
970,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220229261000000,1,39,922600000,LORA,125000,7,null,4/5,trungnam,null,0,1658220195189000000,1796831100,null,null,null,6,-112,null,0.8,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0725,108.192,-6.13739,6.26722,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
971,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220229261000000,1,39,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800953000000,1889710340,null,W0JAMTc4ZTBiZg==
,0,6,-99,-103,-1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0725,108.192,-6.13739,6.26722,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
972,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220249648000000,1,42,922000000,LORA,125000,7,null,4/5,trungnam,null,0,1658220215579000000,1817214891,null,null,null,3,-115,null,-3.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0728,108.191,-5.54725,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
973,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220249648000000,1,42,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800336000000,1910094123,null,W0JANmRjZTc4OQ==
,0,19,-99,-102,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0728,108.191,-5.54725,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
974,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220278169000000,1,46,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800763000000,1938520708,null,W0JAM2I2NDUxNg==
,0,5,-95,-96,5,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0732,108.188,1.40119,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
975,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220284242000000,1,47,922600000,LORA,125000,7,null,4/5,trungnam,null,0,1658220250177000000,1851811868,null,null,null,6,-112,null,-1.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0734,108.188,0.30837,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
976,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220284242000000,1,47,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800933000000,1944691092,null,W0JAMmFjNGU5Nw==
,0,6,-96,-98,3,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0734,108.188,0.30837,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
977,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220304715000000,1,50,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800320000000,1965077339,null,W0JAZDVkMjg2ZA==
,0,3,-94,-95,6,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0737,108.186,-1.14001,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
978,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220325108000000,1,53,922200000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800704000000,1985461195,null,W0JAODFkOTY3
,0,4,-99,-101,null,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0741,108.184,-0.25935,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
979,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220331180000000,1,54,922400000,LORA,125000,7,null,4/5,trungnam,null,0,1658220297102000000,1898752444,null,null,null,5,-114,null,0.8,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0742,108.183,-0.269721,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
980,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220331180000000,1,54,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800874000000,1991631660,null,W0JAMWFjZDRmMw==
,0,5,-96,-98,3,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0742,108.183,-0.269721,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
981,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220337363000000,1,55,922600000,LORA,125000,7,null,4/5,trungnam,null,0,1658220303313000000,1904922900,null,null,null,6,-114,null,-1.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0741,108.182,-6.3,30.086,null,null,network,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
982,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220337363000000,1,55,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964801044000000,1997802108,null,W0JANjZhZTViMA==
,0,6,-98,-100,1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0741,108.182,-6.3,30.086,null,null,network,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
983,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220357826000000,1,58,922000000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800428000000,2018185891,null,W0JAZDQwMmJhZQ==
,0,3,-97,-99,1,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0745,108.181,-6.2,24.545,null,null,network,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
984,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220378117000000,1,61,922200000,LORA,125000,7,null,4/5,trungnam,null,0,1658220344058000000,1945690507,null,null,null,4,-114,null,2.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0754,108.179,-1.51061,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
985,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220384404000000,1,62,922400000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964800983000000,2044740116,null,W0JAZDhlZTBjNA==
,0,5,-96,-98,4,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0756,108.179,-0.872346,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
986,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220384404000000,1,62,922400000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658220382982000000,3060445195,null,W0JAOWU5OWJhZA==
,0,17,-99,-108,-9,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0756,108.179,-0.872346,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
987,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220390459000000,1,63,922600000,LORA,125000,7,null,4/5,trungnam,null,0,1658220356373000000,1958031380,null,null,null,6,-112,null,2.8,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0758,108.178,-1.69428,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
988,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220390459000000,1,63,922600000,LORA,125000,7,null,4/5,7276ff002e06029f,null,0,1658220389153000000,3066615651,null,W0JAZmY0NGNlYg==
,0,18,-96,-101,-2,16.0755,108.223,90,0,SOURCE_REGISTRY,16.0758,108.178,-1.69428,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
989,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220390459000000,1,63,922600000,LORA,125000,7,null,4/5,7276ff002e0507da,null,0,315964801153000000,2050910572,null,W0JAMzM2OGE0OA==
,0,6,-91,-101,-9,16.1184,108.274,812,0,SOURCE_REGISTRY,16.0758,108.178,-1.69428,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
990,2022-07-19T08:13:19Z,watermeasurement,endnode2,70B3D57ED00504B1,1658220410864000000,1,66,922000000,LORA,125000,7,null,4/5,trungnam,null,0,1658220376797000000,1978417643,null,null,null,3,-112,null,3.3,16.1089,108.128,2,0,SOURCE_REGISTRY,16.0762,108.177,-4.60181,4.7,null,null,gps,DUTtest04072022,597ef83a-7b4e-422a-9019-0be164bdb6db,
